dataset_slug,secao,titulo,formato,data_publicacao,ano_referencia,extensao,url_arquivo,pagina_origem,data_coleta,prioridade_extracao,local_path,hash_arquivo,tamanho_bytes,download_status
ancine_condecine_arrecadacao,dados_financeiros,Condecine - Valores Arrecadados - Em Reais (R$) 2007 a 2025,Tabela e Gráfico,08/04/2026,2007 - 2025,csv,https://www.gov.br/ancine/pt-br/oca/publicacoes/dados-financeiros/arquivos.csv/planilha-valores-arrecadados-condecine-2007-a-2025.csv,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,1,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/planilha-valores-arrecadados-condecine-2007-a-2025.csv,02c7dc8e854f4cb2e25763c9e99e997dcb59cbf712683d703d80e61771b8c54a,4993.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Condecine - Valores Arrecadados - Em Reais (R$) 2007 a 2025,Tabela e Gráfico,08/04/2026,2007 - 2025,xlsx,https://www.gov.br/ancine/pt-br/oca/publicacoes/dados-financeiros/arquivos.xlsx/planilha-valores-arrecadados-condecine-2007-a-2025.xlsx,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,2,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/planilha-valores-arrecadados-condecine-2007-a-2025.xlsx,e9c189b804ccd477de7e20bb0466ad16f0f51a9c712f9f3abf19e7589cce886a,15312.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Condecine - Valores Arrecadados - Em Reais (R$) 2007 a 2025,Tabela e Gráfico,08/04/2026,2007 - 2025,pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes/dados-financeiros/arquivos.pdf/planilha-valores-arrecadados-condecine-2007-a-2025.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,3,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/planilha-valores-arrecadados-condecine-2007-a-2025.pdf,db4e50f792a3351add17c7f5dc4d16e2a992ba37ef61661ba9f3502fede04e6d,77537.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2010,Tabela e Gráfico,28/06/2019,2010,csv,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.csv/valores-condecine-por-mes-2010.csv,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,1,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2010.csv,2dd88e673c18e29857580e566d3c37a6f9fcac2fccc7b3b516b01e9696d3a118,2642.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2010,Tabela e Gráfico,28/06/2019,2010,xlsx,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.xlsx/valores-condecine-por-mes-2010.xlsx,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,2,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2010.xlsx,82ba909b2194ebcaced106671d568ea2d53a3ca6963d5abb33f9393d0fb892b5,12012.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2010,Tabela e Gráfico,28/06/2019,2010,pdf,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.pdf/valores-condecine-por-mes-2010.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,3,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2010.pdf,a426a5a12d1849983aa28d45a613bd3b3e506cb91c4c82ef6df4c6e482ad3228,72099.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2011,Tabela e Gráfico,28/06/2019,2011,csv,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.csv/valores-condecine-por-mes-2011.csv,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,1,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2011.csv,9184f24f2469802e89e385fe2b59281820d82c8147d31ae6c81f83c47edb3a95,2724.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2011,Tabela e Gráfico,28/06/2019,2011,xlsx,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.xlsx/valores-condecine-por-mes-2011.xlsx,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,2,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2011.xlsx,ab42214eb2c8fc6f521063961942bb62962c4e8112315a38ef3f26fbb11aedcd,12108.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2011,Tabela e Gráfico,28/06/2019,2011,pdf,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.pdf/valores-condecine-por-mes-2011.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,3,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2011.pdf,817610e73691c5e21bfee12dee6f5c5ce51460c0648c58faec44363809ada874,72216.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2012,Tabela e Gráfico,28/06/2019,2012,csv,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.csv/valores-condecine-por-mes-2012.csv,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,1,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2012.csv,7876c264c3926f215fe29adc15e6834cb91f2eb5c2e2f5836f7019df9633399c,3567.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2012,Tabela e Gráfico,28/06/2019,2012,xlsx,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.xlsx/valores-condecine-por-mes-2012.xlsx,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,2,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2012.xlsx,5a05d7fe15c20f511932105e69d6a35c5c3ac3cffc60da837c10791316462a9c,12790.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2012,Tabela e Gráfico,28/06/2019,2012,pdf,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.pdf/valores-condecine-por-mes-2012.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,3,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2012.pdf,975952429277032cec18176ef07ec173b84f39088d1662ae0ddaff3e173b8822,96329.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2013,Tabela e Gráfico,28/06/2019,2013,csv,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.csv/valores-condecine-por-mes-2013.csv,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,1,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2013.csv,2def96393c9268260fef1877057cacc180742978308ba23e15e8d80360e642df,3718.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2013,Tabela e Gráfico,28/06/2019,2013,xlsx,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.xlsx/valores-condecine-por-mes-2013.xlsx,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,2,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2013.xlsx,582039edb4e6f18a575f1126565160b034c82eb562242cf38aa1e90ed4505d9e,12954.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2013,Tabela e Gráfico,28/06/2019,2013,pdf,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.pdf/valores-condecine-por-mes-2013.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,3,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2013.pdf,f51447bbc829e38d73cd5444f5e9af49c6790fc7a25630adc52268dbd7672830,96466.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2014,Tabela e Gráfico,28/06/2019,2014,csv,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.csv/valores-condecine-por-mes-2014.csv,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,1,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2014.csv,409703b3a6796180c70c0f58290188371ddbba6047f2a03034d312e705992422,3696.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2014,Tabela e Gráfico,28/06/2019,2014,xlsx,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.xlsx/valores-condecine-por-mes-2014.xlsx,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,2,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2014.xlsx,8118b3d34b3b0ba20335b5759788ca5732dde049592606aaa66da183c183c981,12935.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2014,Tabela e Gráfico,28/06/2019,2014,pdf,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.pdf/valores-condecine-por-mes-2014.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,3,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2014.pdf,c4162be79195d04159ad468383206bfa49a7bb25d5fe7fc75920187719fbb287,96335.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2015,Tabela e Gráfico,28/06/2019,2015,csv,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.csv/valores-condecine-por-mes-2015.csv,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,1,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2015.csv,f10dbbbf4b81c946fcb935ccfe83c30a3ef1ebed84ffe5b26ff81bc379659239,3522.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2015,Tabela e Gráfico,28/06/2019,2015,xlsx,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.xlsx/valores-condecine-por-mes-2015.xlsx,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,2,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2015.xlsx,a61a8b3de29b4f8e865142c5f83664eb03c09104d93e08f2471af380e3bc172a,12826.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2015,Tabela e Gráfico,28/06/2019,2015,pdf,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.pdf/valores-condecine-por-mes-2015.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,3,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2015.pdf,87aab6e8b453bd35737dcf8d4172a68b727fed94d138b31900e007b177aa34eb,95941.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2016,Tabela e Gráfico,28/06/2019,2016,csv,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.csv/valores-condecine-por-mes-2016.csv,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,1,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2016.csv,77c7f3f82707d4e3ad3a8d7b1a0133f506795b53ad9e959388ed8975b3a12823,3572.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2016,Tabela e Gráfico,28/06/2019,2016,xlsx,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.xlsx/valores-condecine-por-mes-2016.xlsx,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,2,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2016.xlsx,5019b52c5a89c1ddeddbe5997c25c8c36a785645e8aa35ed1f2fc5edeb660530,12881.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2016,Tabela e Gráfico,28/06/2019,2016,pdf,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.pdf/valores-condecine-por-mes-2016.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,3,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2016.pdf,efb68556badb6f14976bd88e6c07118f7a49558651e5bdabfd359a2a027cd011,95970.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2017,Tabela e Gráfico,28/06/2019,2017,csv,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.csv/valores-condecine-por-mes-2017.csv,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,1,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2017.csv,863ecce93923b08b0431ca68a6528867452027c7c14f168fb06d0a91ebc5164b,3542.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2017,Tabela e Gráfico,28/06/2019,2017,xlsx,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.xlsx/valores-condecine-por-mes-2017.xlsx,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,2,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2017.xlsx,634cfa05c8e2907baa743d7a59514488ee817ca4d6731d1ba923e7f126b1ccb6,12897.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2017,Tabela e Gráfico,28/06/2019,2017,pdf,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.pdf/valores-condecine-por-mes-2017.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,3,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2017.pdf,7dbc0a10afb15e91e342ff738b308e7e640c30080b941a7a7e2381b36208030b,95946.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2018,Tabela e Gráfico,28/06/2019,2018,csv,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.csv/valores-condecine-por-mes-2018.csv,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,1,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2018.csv,ad59e0742b0e32177fe1e75111ab0882e7a1d029de3137d288b3fcc578906bf3,3550.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2018,Tabela e Gráfico,28/06/2019,2018,xlsx,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.xlsx/valores-condecine-por-mes-2018.xlsx,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,2,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2018.xlsx,735f87a758c5260be11f202514172de5e1025ebe75c4122e91c4dda920dce128,12909.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2018,Tabela e Gráfico,28/06/2019,2018,pdf,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.pdf/valores-condecine-por-mes-2018.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,3,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2018.pdf,c4fe9d8794d3000228a0b0dce89c7bf19ad160a2a021df7f73176b5bfed5dbaa,95918.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2019,Tabela e Gráfico,05/02/2020,2019,csv,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.csv/valores-condecine-por-mes-2019.csv,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,1,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2019.csv,a59a392d224fa22f75cdee64203ee3a8cd50dbc4057db2940f10c20a38b6ff8a,3639.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2019,Tabela e Gráfico,05/02/2020,2019,xlsx,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.xlsx/valores-condecine-por-mes-2019.xlsx,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,2,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2019.xlsx,f6e7c6dc58559ed0ced6d7e0b6d67c78821a90a43789bd15cbe299d1fe458542,13162.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2019,Tabela e Gráfico,05/02/2020,2019,pdf,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.pdf/valores-condecine-por-mes-2019.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,3,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2019.pdf,f05b762c816be44c848bcdfa2aae5559c56b13936bf7d6d591e0704f5afb49bf,96080.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2020,Tabela e Gráfico,24/02/2021,2020,csv,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.csv/valores-condecine-por-mes-2020.csv,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,1,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2020.csv,993a55b53c0f5062c70517a02d60dda2160fd66d53de55cf4ed5e0b051dde337,3642.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2020,Tabela e Gráfico,24/02/2021,2020,xlsx,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.xlsx/valores-condecine-por-mes-2020.xlsx,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,2,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2020.xlsx,a68244addb0b81d079ad6b432512baf7fd828d956c5cc65e237faf5f506162fe,13012.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2020,Tabela e Gráfico,24/02/2021,2020,pdf,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.pdf/valores-condecine-por-mes-2020.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,3,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2020.pdf,e8aaacd5bb6621d5adc8d9674b0470b17d973ffa55e1d1fdf29bcc5670eb940f,74660.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2021,Tabela e Gráfico,10/02/2022,2021,csv,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.csv/valores-condecine-por-mes-2021.csv,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,1,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2021.csv,03dccb6214b32740df09baa74ce76b222f54e59d1e8e6388f55a1752a25863bc,3693.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2021,Tabela e Gráfico,10/02/2022,2021,xlsx,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.xlsx/valores-condecine-por-mes-2021.xlsx,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,2,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2021.xlsx,f32c4463cce7b0ba6443eec8d2e7eb592badefa8e36d4bc5641c1ea2d6f59862,13020.0,ok
