dataset_slug,secao,titulo,formato,data_publicacao,ano_referencia,extensao,url_arquivo,pagina_origem,data_coleta,prioridade_extracao,local_path,hash_arquivo,tamanho_bytes,download_status
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2021,Tabela e Gráfico,10/02/2022,2021,pdf,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.pdf/valores-condecine-por-mes-2021.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,3,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2021.pdf,6bd1471b6b161d4d5ce164beec012a5c0ba1716e0c38b77bb225d793bcffe9d9,74752.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2022,Tabela e Gráfico,25/05/2023,2022,csv,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.csv/valores-condecine-por-mes-2022.csv,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,1,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2022.csv,fe57cad0b26e059408b764ab6c6339971bd361801be1e8d653dec523cf047577,4164.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2022,Tabela e Gráfico,25/05/2023,2022,xlsx,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.xlsx/valores-condecine-por-mes-2022.xlsx,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,2,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2022.xlsx,f3d6c9750db11690c3ae25ccc081fc6f0eb62b18da7bc37b1b029de6f7441009,14031.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2022,Tabela e Gráfico,25/05/2023,2022,pdf,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.pdf/valores-condecine-por-mes-2022.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,3,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2022.pdf,8d9893759b7a87ce11d507a1d18c3e136fab3030594325aa4db57c3e55436b1b,75751.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2023,Tabela e Gráfico,16/01/2024,2023,csv,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.csv/valores-condecine-por-mes-2023.csv,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,1,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2023.csv,d3960f475b08955ed961258a679a5ef646b5925ff4c7a953e9afac2082d653e4,4006.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2023,Tabela e Gráfico,16/01/2024,2023,xlsx,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.xlsx/valores-condecine-por-mes-2023.xlsx,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,2,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2023.xlsx,769383c4208ffc4043f8b08d1ec96b2e7e99d4439fedafdf468300b5e0a639ff,13765.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2023,Tabela e Gráfico,16/01/2024,2023,pdf,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.pdf/valores-condecine-por-mes-2023.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,3,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2023.pdf,b5e8a27d0eb2cb57934ecc4f9ed69bc3e33addeb4391baa56ecd70ff4dae9a40,74538.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2024,Tabela e Gráfico,17/01/2025,2024,csv,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.csv/valores-condecine-por-mes-2024.csv,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,1,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2024.csv,15a6d371a7b9b6dd38449e8ec423003d0834e195f42ba59ffc9496d254973a7e,4122.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2024,Tabela e Gráfico,17/01/2025,2024,xlsx,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.xlsx/valores-condecine-por-mes-2024.xlsx,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,2,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2024.xlsx,8d56c6e13661e936c327cfcea7daede16e5d06709868fd09d7ab090568cdfa95,13804.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2024,Tabela e Gráfico,17/01/2025,2024,pdf,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.pdf/valores-condecine-por-mes-2024.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,3,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2024.pdf,87997e65123106b6c781070e01d821c9b23ef6e8a70de57c6bbce80ca4e68ff6,74616.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2025,Tabela e Gráfico,08/04/2026,2025,csv,https://www.gov.br/ancine/pt-br/oca/publicacoes/dados-financeiros/arquivos.csv/valores-condecine-por-mes-2025.csv,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,1,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2025.csv,3878f57951c5b4d9c8ee14ce6801904f097586d65dfa46afd75264f661405b3b,4089.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2025,Tabela e Gráfico,08/04/2026,2025,xlsx,https://www.gov.br/ancine/pt-br/oca/publicacoes/dados-financeiros/arquivos.xlsx/valores-condecine-por-mes-2025.xlsx,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,2,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2025.xlsx,c59bbddf215590f7abe7a5e6423629b65e165826db4ea5c2f8448e3069378fce,13457.0,ok
ancine_condecine_arrecadacao,dados_financeiros,Valores Arrecadados Condecine por Mês 2025,Tabela e Gráfico,08/04/2026,2025,pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes/dados-financeiros/arquivos.pdf/valores-condecine-por-mes-2025.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,3,datasets/ancine-condecine-arrecadacao/snapshots/2026-05-23/valores-condecine-por-mes-2025.pdf,aa3960b3d3624143920cc130da6ecb1c8d4ba401b0bfde6876040b9b1109ea33,73992.0,ok
ancine_diversidade_audiovisual,mercado_cinema,Diversidade de Gênero e Raça nos Longas-metragens Brasileiros Lançados em Salas de Exibição 2016,Informe,01/06/2018,2016,pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes/arquivos.pdf/informe_diversidade_2016.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/mercado-audiovisual-brasileiro/cinema,2026-05-23,3,datasets/ancine-diversidade-audiovisual/snapshots/2026-05-23/informe_diversidade_2016.pdf,ce859cbc6ca58de92c6b1191a5ee78653ce14af475a46d1a03846862c1956878,399114.0,ok
ancine_diversidade_audiovisual,outras_publicacoes,Estudo Gênero e Raça no Setor Audiovisual 2011 - 2021,Estudo,18/07/2023,2011 - 2021,pdf,https://www.gov.br/ancine/pt-br/oca/resolveuid/7e062995b4ed488fb68616ad39e3e81e,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/outras-publicacoes,2026-05-23,3,datasets/ancine-diversidade-audiovisual/snapshots/2026-05-23/estudo-genero-e-raca-no-setor-audiovisual-2011-2021.pdf,35e8dd7c0f6f5a2af364aa87428d14eae148008fa04fea273345e00dc4689b5e,1615994.0,ok
ancine_diversidade_audiovisual,outras_publicacoes,Participação feminina na produção audiovisual brasileira 2015,Informe,30/03/2017,2015,pdf,https://www.gov.br/ancine/pt-br/oca/resolveuid/c261cc8eaf884b9aa52c6835022dd897,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/outras-publicacoes,2026-05-23,3,datasets/ancine-diversidade-audiovisual/snapshots/2026-05-23/participacao-feminina-na-producao-audiovisual-brasileira-2015.pdf,3369575c9667cd5e2f333c09d38a56402ddab3a6372239be0e9683141ac7a4a0,1504398.0,ok
ancine_diversidade_audiovisual,outras_publicacoes,Participação feminina na produção audiovisual brasileira 2016,Informe,30/03/2017,2016,pdf,https://www.gov.br/ancine/pt-br/oca/resolveuid/68bc061cc96d471589dec172d41b12eb,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/outras-publicacoes,2026-05-23,3,datasets/ancine-diversidade-audiovisual/snapshots/2026-05-23/participacao-feminina-na-producao-audiovisual-brasileira-2016.pdf,1d4591eebc75bd7adddcc75a67d9c15518ce1e9ee3bd20deb15b201b750a3dab,874662.0,ok
ancine_fomento_fluxos_financeiros,dados_financeiros,Listagem de Projetos Contemplados e Valores - Editais de Coprodução Internacional - 2005 a 2016,Tabela e Gráfico,28/08/2019,2005 - 2016,csv,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.csv/listagem-de-projetos-contemplados-e-valores-editais-de-coproducao-internacional-2005-a-2016.csv,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,1,datasets/ancine-fomento-fluxos-financeiros/snapshots/2026-05-23/listagem-de-projetos-contemplados-e-valores-editais-de-coproducao-internacional-2005-a-2016.csv,33d07006dc7ca2eb096f4f2a1b4d9f6eb49e5998997d92d8960d8fddcd9ffb24,16892.0,ok
ancine_fomento_fluxos_financeiros,dados_financeiros,Listagem de Projetos Contemplados e Valores - Editais de Coprodução Internacional - 2005 a 2016,Tabela e Gráfico,28/08/2019,2005 - 2016,xlsx,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.xlsx/listagem-de-projetos-contemplados-e-valores-editais-de-coproducao-internacional-2005-a-2016.xlsx,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,2,datasets/ancine-fomento-fluxos-financeiros/snapshots/2026-05-23/listagem-de-projetos-contemplados-e-valores-editais-de-coproducao-internacional-2005-a-2016.xlsx,94ccc45d5e9972a9926f4ab766d0c87124183e17e9e5a859c08ddca225f9dff2,1088428.0,ok
ancine_fomento_fluxos_financeiros,dados_financeiros,Listagem de Projetos Contemplados e Valores - Editais de Coprodução Internacional - 2005 a 2016,Tabela e Gráfico,28/08/2019,2005 - 2016,pdf,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.pdf/listagem-de-projetos-contemplados-e-valores-editais-de-coproducao-internacional-2005-a-2016.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,3,datasets/ancine-fomento-fluxos-financeiros/snapshots/2026-05-23/listagem-de-projetos-contemplados-e-valores-editais-de-coproducao-internacional-2005-a-2016.pdf,bd987a59cda6c50e4746edb8cb546e549a4c1b628cc021746619fb7f717e3f69,1460965.0,ok
ancine_fomento_fluxos_financeiros,dados_financeiros,Listagem de contemplados no Programa de apoio a participação de filmes brasileiros em festivais internacionais 2010 a 2019,Tabela e Gráfico,27/02/2020,2010 - 2019,csv,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.csv/listagem-de-contemplados-no-programa-de-apoio-a-participacao-de-filmes-brasileiros-em-festivais-internacionais-2010-a-2019.csv,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,1,datasets/ancine-fomento-fluxos-financeiros/snapshots/2026-05-23/listagem-de-contemplados-no-programa-de-apoio-a-participacao-de-filmes-brasileiros-em-festivais-internacionais-2010-a-2019.csv,47b9420cde581d70de8ea0b8938f6dd60412599de9b9e2eb0229cb82b328255e,243535.0,ok
ancine_fomento_fluxos_financeiros,dados_financeiros,Listagem de contemplados no Programa de apoio a participação de filmes brasileiros em festivais internacionais 2010 a 2019,Tabela e Gráfico,27/02/2020,2010 - 2019,xlsx,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.xlsx/listagem-de-contemplados-no-programa-de-apoio-a-participacao-de-filmes-brasileiros-em-festivais-internacionais-2010-a-2019.xlsx,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,2,datasets/ancine-fomento-fluxos-financeiros/snapshots/2026-05-23/listagem-de-contemplados-no-programa-de-apoio-a-participacao-de-filmes-brasileiros-em-festivais-internacionais-2010-a-2019.xlsx,cb70dc9763d878f990ca001d34afbf0fce433b4d61cf68e198a97ed02198ec91,1200281.0,ok
ancine_fomento_fluxos_financeiros,dados_financeiros,Listagem de contemplados no Programa de apoio a participação de filmes brasileiros em festivais internacionais 2010 a 2019,Tabela e Gráfico,27/02/2020,2010 - 2019,pdf,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.pdf/listagem-de-contemplados-no-programa-de-apoio-a-participacao-de-filmes-brasileiros-em-festivais-internacionais-2010-a-2019.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,3,datasets/ancine-fomento-fluxos-financeiros/snapshots/2026-05-23/listagem-de-contemplados-no-programa-de-apoio-a-participacao-de-filmes-brasileiros-em-festivais-internacionais-2010-a-2019.pdf,6a964ba3a279ed416e44a8d38749004f6af8ad8bd3c9516cda7720a2a0939365,19109418.0,ok
ancine_fomento_fluxos_financeiros,dados_financeiros,Listagem de projetos contemplados e valores – Programa Ibermedia 2004 a 2019,Tabela e Gráfico,27/02/2020,2004 - 2019,csv,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.csv/listagem-de-projetos-contemplados-e-valores-2013-programa-ibermedia-2004-a-2019.csv,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,1,datasets/ancine-fomento-fluxos-financeiros/snapshots/2026-05-23/listagem-de-projetos-contemplados-e-valores-2013-programa-ibermedia-2004-a-2019.csv,2e88d9e4930ba02fe42da6018a5dc15352501faddb80a903b587c1c1dac42570,30633.0,ok
ancine_fomento_fluxos_financeiros,dados_financeiros,Listagem de projetos contemplados e valores – Programa Ibermedia 2004 a 2019,Tabela e Gráfico,27/02/2020,2004 - 2019,xlsx,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.xlsx/listagem-de-projetos-contemplados-e-valores-2013-programa-ibermedia-2004-a-2019.xlsx,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,2,datasets/ancine-fomento-fluxos-financeiros/snapshots/2026-05-23/listagem-de-projetos-contemplados-e-valores-2013-programa-ibermedia-2004-a-2019.xlsx,921aec4417e338cf1da1e7d7b8278a09661ed2cda5c4c6135e66fc5b58b108c7,895912.0,ok
ancine_fomento_fluxos_financeiros,dados_financeiros,Listagem de projetos contemplados e valores – Programa Ibermedia 2004 a 2019,Tabela e Gráfico,27/02/2020,2004 - 2019,pdf,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.pdf/listagem-de-projetos-contemplados-e-valores-2013-programa-ibermedia-2004-a-2019.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,3,datasets/ancine-fomento-fluxos-financeiros/snapshots/2026-05-23/listagem-de-projetos-contemplados-e-valores-2013-programa-ibermedia-2004-a-2019.pdf,17018eadc4cdbbc7f6244e7bc21eceefe9f333f2d568229c4aff5d908c66c453,2580142.0,ok
ancine_fomento_fluxos_financeiros,dados_financeiros,Listagem de projetos selecionados no Prêmio Adicional de Renda (PAR) por valores investidos - Distribuição 2005 a 2013,Tabela e Gráfico,04/10/2016,2005 - 2013,xlsx,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.xlsx/listagem-de-projetos-selecionados-no-premio-adicional-de-renda-par-por-valores-investidos-distribuicao-2005-a-2013.xlsx,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,2,datasets/ancine-fomento-fluxos-financeiros/snapshots/2026-05-23/listagem-de-projetos-selecionados-no-premio-adicional-de-renda-par-por-valores-investidos-distribuicao-2005-a-2013.xlsx,8537d6f990f90f911e0dcc4907463f7eeaf6e53e947b4a0749516cd4b6cef949,1083492.0,ok
ancine_fomento_fluxos_financeiros,dados_financeiros,Listagem de projetos selecionados no Prêmio Adicional de Renda (PAR) por valores investidos - Distribuição 2005 a 2013,Tabela e Gráfico,04/10/2016,2005 - 2013,pdf,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.pdf/listagem-de-projetos-selecionados-no-premio-adicional-de-renda-par-por-valores-investidos-distribuicao-2005-a-2013.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,3,datasets/ancine-fomento-fluxos-financeiros/snapshots/2026-05-23/listagem-de-projetos-selecionados-no-premio-adicional-de-renda-par-por-valores-investidos-distribuicao-2005-a-2013.pdf,0b79aac94d033925f57eae0626f0a94d8689e1348fae67f483815e0953d2c8d3,1129501.0,ok
ancine_fomento_fluxos_financeiros,dados_financeiros,Listagem de projetos selecionados no Prêmio Adicional de Renda (PAR) por valores investidos - Produção 2005 a 2013,Tabela e Gráfico,04/10/2016,2005 - 2013,xlsx,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.xlsx/listagem-de-projetos-selecionados-no-premio-adicional-de-renda-par-por-valores-investidos-producao-2005-a-2013.xlsx,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,2,datasets/ancine-fomento-fluxos-financeiros/snapshots/2026-05-23/listagem-de-projetos-selecionados-no-premio-adicional-de-renda-par-por-valores-investidos-producao-2005-a-2013.xlsx,77dc1ab485f7850e107eaa50ae3b2bcd26a34581f42e794b9b102d936df57107,1090475.0,ok
ancine_fomento_fluxos_financeiros,dados_financeiros,Listagem de projetos selecionados no Prêmio Adicional de Renda (PAR) por valores investidos - Produção 2005 a 2013,Tabela e Gráfico,04/10/2016,2005 - 2013,pdf,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.pdf/listagem-de-projetos-selecionados-no-premio-adicional-de-renda-par-por-valores-investidos-producao-2005-a-2013.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,3,datasets/ancine-fomento-fluxos-financeiros/snapshots/2026-05-23/listagem-de-projetos-selecionados-no-premio-adicional-de-renda-par-por-valores-investidos-producao-2005-a-2013.pdf,a166593261407e83c7162c71844d93e0014f6d5ae134a4b780d47f3576aab0e8,1732051.0,ok
ancine_fomento_fluxos_financeiros,dados_financeiros,Listagem dos Filmes Lançados em Salas de Exibição com Valores Captados através de Mecanismos de Incentivo 1995 a 2022,Tabela e Gráfico,31/08/2023,1995 - 2022,csv,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.csv/listagem-filmes-brasileiros-lancados-com-valores-captados-1995-a-2022-serie-historica.csv,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,1,datasets/ancine-fomento-fluxos-financeiros/snapshots/2026-05-23/listagem-filmes-brasileiros-lancados-com-valores-captados-1995-a-2022-serie-historica.csv,80cc5eb59b8467412679764e3caca82ce451606d4117fc5188bfa61b614a666e,2833529.0,ok
ancine_fomento_fluxos_financeiros,dados_financeiros,Listagem dos Filmes Lançados em Salas de Exibição com Valores Captados através de Mecanismos de Incentivo 1995 a 2022,Tabela e Gráfico,31/08/2023,1995 - 2022,xlsx,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.xlsx/listagem-filmes-brasileiros-lancados-com-valores-captados-1995-a-2022-serie-historica.xlsx,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,2,datasets/ancine-fomento-fluxos-financeiros/snapshots/2026-05-23/listagem-filmes-brasileiros-lancados-com-valores-captados-1995-a-2022-serie-historica.xlsx,75c0ad1909d5a33e2e08d5d1e1362be57f46b8f81786bbc11e92f1ab4f8915ff,595074.0,ok
